windowSec,maxSpeedKmh,maxSpeedEqKmh
5,34.02519879859505,26.257788324143327
10,33.267153835720656,25.31313181793164
15,32.73869367336031,24.05322415458378
20,32.4929613895621,23.03091367777416
30,30.581613305237447,22.033770828180753
60,24.963112215959722,19.172510855657766
120,24.537185278188332,17.39372556113447
180,24.537185278188332,16.081457149063947
300,22.03295658164469,15.15943402352846
600,18.3335296744466,13.356706717880622
900,17.95755249341113,13.371416861466471
1200,17.708523576493132,13.371416861466471
1500,16.64820074453035,12.986433323214515
1800,14.798215222293912,11.556445361770448
2100,13.328057759256222,10.592230757722977
2400,12.03260199692734,10.27888990325266
2700,10.837318680577877,10.201510709510847
3000,9.985082604955165,10.215430560357829
3300,9.28735843854648,10.126606658645272
3600,8.714345451950782,10.202605026476043
4500,7.61518806873312,10.112740536344011
5400,6.659307869157872,10.091530337554206
7200,5.725650655113382,10.091530337554206
9000,5.321658762397863,9.839873993425451
12600,4.954727078111766,9.771536680636617
14400,4.954727078111766,9.771536680636617
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
