windowSec,maxSpeedKmh,maxSpeedEqKmh
5,12.760166937383353,13.957775383341504
10,12.466702409338232,13.623396341181472
15,12.213605096659165,13.447224584279216
20,11.961185647538437,13.454460694491033
30,11.621230062767276,13.07822633002733
60,11.114046070556112,12.561644961775615
120,10.561038896294127,12.280625953245545
180,10.475484987063679,12.06717350658952
300,10.43644982439842,11.690245153050073
600,10.361571211581715,11.182818716265666
900,10.256939186342388,10.63745701751364
1200,10.207842195464243,10.454162927001164
1500,10.194329468103277,10.401534354756473
1800,10.15661592880169,10.267847048340206
2100,10.149253365415193,10.209720172605618
2400,10.149253365415193,10.209720172605618
2700,10.149253365415193,10.209720172605618
3000,,
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
