windowSec,maxSpeedKmh,maxSpeedEqKmh
5,7.0453109878501765,11.89185201107306
10,6.34104390075854,8.173681444844343
15,6.096952852932739,7.377209422944257
20,5.840974066844285,6.823499534896857
30,5.372058895335929,5.901410724713505
60,3.2617820471111076,3.378034504200913
120,2.2296942997122295,2.2858217260949782
180,1.8166017729470467,1.862583131471971
300,1.5929382328926422,1.6380258138124804
600,1.5498905613309402,1.584648980753606
900,1.4192288160936648,1.4480767400835495
1200,1.3593283642543545,1.3871227985988774
1500,1.3436736189093643,1.3679682461095437
1800,1.3436736189093643,1.3679682461095437
2100,1.3436736189093643,1.3679682461095437
2400,1.3436736189093643,1.3679682461095437
2700,1.3436736189093643,1.3679682461095437
3000,1.3225408407523993,1.345831172178609
3300,1.2882551597682017,1.3093705900603902
3600,1.2635310186361906,1.283618847248615
4500,1.245483339517515,1.2627848755085131
5400,1.245483339517515,1.2627848755085131
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
