windowSec,maxSpeedKmh,maxSpeedEqKmh
5,16.008359064631712,32.29785700727865
10,15.484546304932238,29.67453867573201
15,14.88405242060462,25.777220294305597
20,14.391326513640303,24.264747556284767
30,14.160837399267864,23.521389203038108
60,13.811602325913247,21.47327055315263
120,12.619477235088217,19.386801066265267
180,12.201923082086195,17.57342892347954
300,11.796726252456118,16.67380153508964
600,10.69108849602321,16.21445502288013
900,9.8557766958876,15.364346670143663
1200,9.59263509113677,15.364346670143663
1500,9.60465929122666,15.27318056496063
1800,9.60465929122666,14.44888035949235
2100,9.604659291226662,14.018452622657568
2400,9.60465929122666,14.018452622657568
2700,9.60459859808335,14.018452622657568
3000,9.334235320296317,14.018452622657568
3300,,
3600,,
4500,,
5400,,
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
