windowSec,maxSpeedKmh,maxSpeedEqKmh
5,21.31190246454171,30.109594149475146
10,21.220696981282593,28.77254359418626
15,21.074084148975746,27.816590276019834
20,20.923158501716298,25.871267733114905
30,20.663868022239924,22.760674604938835
60,20.364566677995967,19.490510395095452
120,16.5597853158098,17.903732110437634
180,13.772410616541348,17.4250582784202
300,12.038338303811372,16.455357522671754
600,10.779975696814738,16.26300568677879
900,10.313316360017671,15.700858109441938
1200,9.555708573866358,14.87883389482842
1500,9.241663400326315,14.341643937996084
1800,8.575945785434358,13.261684493495066
2100,8.163328926538025,13.061540799658667
2400,8.163328926538025,13.061540799658667
2700,8.163328926538023,13.061540799658667
3000,8.163328926538025,13.061540799658667
3300,8.163328926538025,13.061540799658667
3600,8.163328926538025,12.87042301678319
4500,7.690148025137597,12.70250246626376
5400,7.103329083232957,12.593513282838352
7200,6.39805213048737,11.640456631350975
9000,5.951090096436026,10.3651563181509
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
