windowSec,maxSpeedKmh,maxSpeedEqKmh
5,9.721467067365431,16.299335696830667
10,9.422205053890064,13.217581736588858
15,9.057490728709777,12.068043693129487
20,8.624569079219928,11.419660171197453
30,8.535512293793847,10.944657154493376
60,8.071629203162534,9.799298878082023
120,7.580252341168526,8.668766903605649
180,7.461750165740617,8.291501239152822
300,7.3399443825644335,8.205650017024405
600,6.024666072077508,6.44460881621743
900,5.95588272915047,6.274314440159635
1200,5.120277830666457,5.336442607841184
1500,5.015816178477751,5.237889557850925
1800,4.954998681279494,5.149215577869652
2100,4.640072157157543,4.780750512978447
2400,4.640072157157543,4.780750512978447
2700,4.640072157157543,4.775161413706436
3000,4.599879015102695,4.7097867920416
3300,4.599879015102695,4.7097867920416
3600,4.599879015102695,4.7097867920416
4500,4.599879015102695,4.7097867920416
5400,4.599879015102695,4.7097867920416
7200,,
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
