windowSec,maxSpeedKmh,maxSpeedEqKmh
5,33.46880364914072,37.56901070846706
10,32.74368694927054,32.40954460283198
15,31.6747746865817,31.68946492715308
20,30.510716531456087,29.702708452747725
30,30.26247910750092,27.321530587114246
60,29.41871040321907,25.86810036148953
120,28.900427854829825,24.348084395320175
180,27.941043505268524,23.524444985005413
300,26.2472583925692,22.739170462242793
600,23.528564766620065,22.49801164310929
900,23.528564766620068,21.297995886016427
1200,22.437676127861298,20.338090887278405
1500,21.174477216020847,19.78471343055045
1800,19.985329277870537,19.78471343055045
2100,19.18494850384313,19.78471343055045
2400,18.478474548623506,19.5577541367725
2700,18.025960208764776,19.400703443454496
3000,17.959616719789203,19.18411412908452
3300,17.50851809068321,18.74079837670813
3600,17.320444280812275,18.437650173212713
4500,17.320444280812275,18.437650173212713
5400,17.320444280812275,18.437650173212713
7200,17.320444280812275,18.437650173212713
9000,,
12600,,
14400,,
18000,,
21600,,
23400,,
27000,,
30600,,
34200,,
36000,,
45000,,
54000,,
72000,,
90000,,
