zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,130.84270439869928,101.46666666666667,135.06666666666666,346.0,10.45893641618497,10.199425847517189,11.705006765899864
2,Z2,141.69696161122397,135.1,151.5,2603.0,10.47913530326594,10.436944541352437,88.05818673883627
3,Z3,151.68571428571428,151.53333333333333,151.76666666666668,7.0,12.168000000000001,8.582313588010232,0.2368064952638701
4,Z4,,,,0.0,,,0.0
