zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,120.57868309013259,97.66666666666667,140.3,2271.0,24.474170726714433,21.857179957297102,49.748083242059145
2,Z2,147.03676470588235,140.46666666666667,156.96666666666667,147.0,22.463364705882356,18.881791825184514,3.2201533406352687
3,Z3,163.73438155136267,157.13333333333333,172.2,351.0,18.889901886792455,21.166954631805744,7.688937568455641
4,Z4,178.8078920041537,172.26666666666668,186.9,1796.0,10.748467289719626,21.315732279862303,39.34282584884994
