zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,127.7853793795822,112.0,140.06666666666666,101.0,8.936735294117646,8.293058987168619,4.1995841995842
2,Z2,151.71273288968746,140.16666666666666,157.76666666666668,645.0,8.377127441860464,8.317641094455661,26.819126819126822
3,Z3,163.3618691588785,157.83333333333334,174.03333333333333,535.0,8.474171214953271,9.171168619830397,22.245322245322246
4,Z4,187.1247330960854,174.26666666666668,194.93333333333334,1124.0,13.333996441281139,13.401272102477114,46.73596673596674
