zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,121.11482127489192,110.8,136.2,115.0,0.0,5.062449130634049,5.693069306930694
2,Z2,147.89568557919623,136.86666666666667,150.26666666666668,564.0,10.427048936170213,10.399279678676105,27.920792079207924
3,Z3,153.5737651582372,150.3,163.5,1127.0,10.899023957409051,10.93695455661247,55.7920792079208
4,Z4,173.33518308625065,163.73333333333332,182.46666666666667,214.0,13.317308411214952,13.228670117222444,10.594059405940595
