zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,116.60661323021827,95.46666666666667,135.36666666666667,124.0,27.6876,23.739822166124625,18.289085545722713
2,Z2,147.00614886731393,135.6,152.56666666666666,294.0,25.314516455696204,20.693010994231738,43.36283185840708
3,Z3,157.08221654008707,152.6,160.125,260.0,23.89562448979592,23.596282016494538,38.34808259587021
4,Z4,,,,0.0,,,0.0
