zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,118.84699937937387,98.16666666666667,132.56666666666666,180.0,7.734778625954198,9.730535463076299,22.11302211302211
2,Z2,144.69480253638997,133.06666666666666,159.56666666666666,607.0,10.188831703204048,9.901093021878347,74.57002457002457
3,Z3,160.4135802469136,159.63333333333333,160.86666666666667,27.0,11.059466666666665,10.99926350405416,3.3169533169533167
4,Z4,,,,0.0,,,0.0
