zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,125.36755006032016,107.6,139.43333333333334,482.0,22.723290452261306,21.66671019122128,17.51453488372093
2,Z2,150.88240093240094,139.76666666666668,157.86666666666667,1224.0,25.962406993006994,21.473208254001854,44.47674418604651
3,Z3,166.72705047375916,157.96666666666667,173.96666666666667,965.0,26.190310791366905,21.676271725686927,35.065406976744185
4,Z4,174.68030303030304,174.16666666666666,175.16666666666666,81.0,27.70232727272727,24.82462687918783,2.943313953488372
