zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,127.63760060887167,112.26666666666667,137.5,81.0,4.132363636363636,14.634972078213202,2.190373174689021
2,Z2,147.85043327556326,137.66666666666666,153.1,809.0,7.3631062499999995,9.323747012351543,21.876690102758246
3,Z3,161.1919225634179,153.13333333333333,169.53333333333333,1498.0,7.32103738317757,11.088723049307623,40.508382909680904
4,Z4,177.71106870229008,169.56666666666666,193.5,1310.0,7.572476335877862,10.538640977966825,35.42455381287182
