zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,119.87905737825157,107.26666666666667,135.46666666666667,1455.0,9.938617064846417,7.798015721908201,90.48507462686567
2,Z2,139.2237037037037,135.56666666666666,141.5,153.0,18.253800000000002,12.015679183613129,9.514925373134329
3,Z3,,,,0.0,,,0.0
4,Z4,,,,0.0,,,0.0
