zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,124.19202445365639,105.96666666666667,137.6,4847.0,6.708504612365064,11.556052757679064,44.771845556992425
2,Z2,145.0605907680405,137.63333333333333,154.3,4203.0,7.861139258387286,11.603748088442764,38.823203399224084
3,Z3,159.92031814895154,154.33333333333334,167.16666666666666,1328.0,2.2709752711496747,10.117915698853132,12.266765194901163
4,Z4,169.50043010752688,167.26666666666668,174.3,448.0,2.255225806451613,10.921699989333671,4.138185848882321
