zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,,,,0.0,,,0.0
2,Z2,128.92247062783954,117.73333333333333,143.16666666666666,193.0,1.1964310880829017,1.1964310880829017,26.73130193905817
3,Z3,151.372349973241,143.6,160.33333333333334,434.0,1.8695115207373274,1.8695115207373274,60.11080332409973
4,Z4,164.71964912280703,160.53333333333333,168.76666666666668,95.0,2.3441684210526317,2.3441684210526317,13.157894736842104
