zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,127.69481503325274,121.4,133.75,10.0,,,0.3497726477789437
2,Z2,141.8858376999756,134.96,151.06666666666666,11.0,,,0.38474991255683805
3,Z3,161.00277777777777,153.1,167.1,12.0,0.0,17.65096385219025,0.4197271773347324
4,Z4,186.49466189097046,167.8,191.125,2826.0,2.4413847133757964,17.393176564145886,98.84575026232949
