zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,129.95070860058388,93.0,136.53333333333333,216.0,8.944666666666667,10.353091683958867,6.37732506643047
2,Z2,145.78851075056062,136.63333333333333,152.7,2527.0,10.19324970035957,10.341001633356088,74.60879834661944
3,Z3,156.1726755170129,152.73333333333332,162.8,644.0,10.023513157894737,10.094009468139724,19.013876586950104
4,Z4,,,,0.0,,,0.0
