zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,119.34463744808322,90.7,146.43333333333334,2683.0,10.708050541516245,9.741790198964928,65.39117718742384
2,Z2,154.39385964912282,146.7,163.2,284.0,14.476642105263158,14.363994700498017,6.921764562515233
3,Z3,170.77947845804988,163.46666666666667,175.16666666666666,1136.0,16.07053469387755,19.82508137458074,27.687058250060932
4,Z4,,,,0.0,,,0.0
