zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,113.87820252487892,85.6,135.5,1323.0,20.13117791411043,18.81363575535506,95.52346570397113
2,Z2,136.7159420289855,135.6,137.5,62.0,18.448747826086954,19.36885697964989,4.4765342960288805
3,Z3,,,,0.0,,,0.0
4,Z4,,,,0.0,,,0.0
