zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,126.66520038973384,104.2,135.83333333333334,1418.0,21.691825714285713,18.711646254168386,18.96989966555184
2,Z2,146.25802249851984,135.9,151.56666666666666,3552.0,15.773809236234458,19.04687334011252,47.51839464882943
3,Z3,155.67524581625244,151.6,165.26666666666668,2432.0,17.946889830508475,19.956935404443207,32.53511705685619
4,Z4,169.98888888888888,166.3,171.86666666666667,73.0,23.1788,19.7083481101858,0.9765886287625418
