zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,109.07348200566689,95.53333333333333,125.0,41.0,10.132363636363637,10.850025059106443,3.751143641354071
2,Z2,142.4182704026454,125.73333333333333,149.6,980.0,10.844889795918368,10.881003891267572,89.66148215919488
3,Z3,153.52083333333334,149.73333333333332,156.7,72.0,12.119,11.96786036264391,6.587374199451052
4,Z4,,,,0.0,,,0.0
