zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,123.19980749520819,87.8,137.33333333333334,709.0,7.315414351145039,8.544740553265756,29.443521594684384
2,Z2,144.4407631301014,137.36666666666667,154.2,1592.0,9.001628140703518,8.98863265830686,66.11295681063123
3,Z3,155.21028037383178,154.26666666666668,156.3,107.0,7.847327102803738,9.763554093112276,4.443521594684386
4,Z4,,,,0.0,,,0.0
