zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,111.06331495656163,71.0,125.7,187.0,6.098494736842106,5.755067034357068,12.950138504155126
2,Z2,139.61063815719555,126.13333333333334,150.46666666666667,572.0,10.158167832167832,10.252669042207033,39.612188365650965
3,Z3,160.67737226277373,150.53333333333333,166.56666666666666,685.0,12.010756204379563,11.968198781096817,47.43767313019391
4,Z4,,,,0.0,,,0.0
