zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,103.61624540378273,90.93333333333334,114.7,128.0,2.71456875,2.71456875,6.815761448349308
2,Z2,128.6136245449818,114.76666666666667,140.66666666666666,641.0,1.2821840873634947,1.2821840873634947,34.132055378061764
3,Z3,149.31151448790246,140.7,159.23333333333332,511.0,1.857628180039139,1.857628180039139,27.209797657082003
4,Z4,167.9231884057971,159.3,184.5,598.0,2.186006688963211,2.186006688963211,31.842385516506923
