zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,130.72013061469193,102.03333333333333,147.26666666666668,5929.0,3.793786732186732,5.9701533423214,59.72599979852926
2,Z2,156.94873353596756,147.33333333333334,164.06666666666666,2024.0,4.021867477203648,9.50251892660295,20.388838521204793
3,Z3,169.6675830469645,164.1,178.1,1759.0,3.793076288659794,13.058791940927389,17.719351264228873
4,Z4,180.8870588235294,178.36666666666667,183.5,215.0,7.9982258823529415,9.73872637460697,2.1658104160370706
