zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,119.25546906847244,100.26666666666667,136.26666666666668,4062.0,32.44035043731778,24.29541772492789,66.59016393442623
2,Z2,141.31096605744125,136.36666666666667,152.26666666666668,1148.0,25.738298694516974,22.016638661426843,18.81967213114754
3,Z3,159.2475968992248,152.56666666666666,167.06666666666666,734.0,24.233358139534886,23.135915318772124,12.032786885245901
4,Z4,171.13809523809525,167.13333333333333,176.03333333333333,156.0,18.439714285714285,18.439714285714285,2.5573770491803276
