zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,115.89089396745209,79.7,135.46666666666667,5651.0,0.0,0.0,85.32387135739091
2,Z2,141.68716510903425,135.6,151.56666666666666,890.0,0.0,0.0,13.438019024611203
3,Z3,154.28571428571428,151.83333333333334,156.63333333333333,82.0,0.0,0.0,1.238109617997886
4,Z4,,,,0.0,,,0.0
