zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,126.70234016991061,102.2,135.5,177.0,8.822553846153847,7.835148641215232,6.922174423152132
2,Z2,142.91490837932412,135.6,151.43333333333334,1186.0,10.15970994940978,10.077214258507684,46.38247946812671
3,Z3,156.19830611010283,151.46666666666667,165.83333333333334,551.0,11.190969147005445,11.775788516299887,21.54868987094251
4,Z4,173.98278900984965,165.9,179.86666666666667,643.0,12.872435458786937,13.747127734125977,25.146656237778647
