zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,113.40256772161094,78.63333333333334,132.0,17516.0,1.891989915045218,3.8328323591981985,71.06170635725587
2,Z2,143.355655961051,132.03333333333333,157.23333333333332,6876.0,3.413110917030568,5.685614285333187,27.895654996145886
3,Z3,168.54464285714286,158.0,174.26666666666668,247.0,1.4903357142857143,11.52404067760946,1.002069049454339
4,Z4,174.57222222222222,174.33333333333334,174.7,10.0,1.3224,11.090972360451895,0.040569597143900356
