zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,120.06573263064696,75.73333333333333,141.76666666666668,163.0,10.114363636363636,12.77190081419777,4.286089929003419
2,Z2,151.4075235109718,142.16666666666666,157.13333333333333,319.0,11.346432601880878,10.66173099999421,8.388114646331843
3,Z3,166.67724550898203,157.2,173.43333333333334,2672.0,11.116616766467065,11.0079739092312,70.26032079936891
4,Z4,177.3082821370361,173.46666666666667,181.93333333333334,649.0,10.131476117103237,11.878050200161741,17.065474625295817
