zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,103.03367636967468,67.56666666666666,116.06666666666666,7270.0,20.883559282371298,12.895280826997146,87.14936466075281
2,Z2,125.82438446969697,116.13333333333334,140.3,986.0,16.755673295454546,9.885172219772196,11.819707504195637
3,Z3,144.81461988304093,140.66666666666666,149.53333333333333,86.0,25.26334736842105,17.39503220366075,1.0309278350515463
4,Z4,,,,0.0,,,0.0
