zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,129.92660784853655,122.63333333333334,135.8,979.0,28.388516129032258,27.009541679828622,18.704623614826136
2,Z2,143.3317798490901,135.83333333333334,154.86666666666667,1713.0,24.953052463382157,19.90473108907143,32.72831486434849
3,Z3,166.6028512182478,154.96666666666667,172.46666666666667,1804.0,12.842039813374805,19.919078264452967,34.46694688574704
4,Z4,177.8625,172.5,183.86666666666667,738.0,10.541812499999999,19.622308148678158,14.100114635078334
