zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,121.6204247837238,112.03333333333333,133.26666666666668,536.0,21.70107391304348,21.70107391304348,70.52631578947368
2,Z2,140.63807429298464,134.0,148.7,224.0,11.651435294117647,11.651435294117647,29.47368421052631
3,Z3,,,,0.0,,,0.0
4,Z4,,,,0.0,,,0.0
