zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,123.28285408385977,113.06666666666666,136.3,526.0,25.555669811320755,22.822242321436683,46.05954465849387
2,Z2,142.04897521826936,136.53333333333333,148.3,616.0,24.802513761467893,22.747871052762395,53.94045534150613
3,Z3,,,,0.0,,,0.0
4,Z4,,,,0.0,,,0.0
