zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,127.74568240873622,88.26666666666667,139.03333333333333,11265.0,3.3882372730509083,6.613326112661772,30.197024527543228
2,Z2,147.7441165499309,139.06666666666666,156.06666666666666,17580.0,4.663806655668696,7.2323191112374134,47.12505026135907
3,Z3,162.6196030003659,156.1,170.93333333333334,7288.0,5.638564215148189,7.31783628601739,19.53625519367377
4,Z4,175.24106939704208,170.96666666666667,188.36666666666667,1172.0,7.124252559726962,9.171444571042871,3.141670017423938
