zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,106.78730019511917,59.833333333333336,122.9,3719.0,,,75.4514100223169
2,Z2,132.82385627278057,123.0,147.0,1052.0,,,21.34307161696084
3,Z3,155.7984496124031,147.26666666666668,164.16666666666666,158.0,,,3.2055183607222557
4,Z4,,,,0.0,,,0.0
