zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,130.44623823972364,111.8,136.93333333333334,187.0,14.886763636363636,19.823798250682547,21.39588100686499
2,Z2,146.03155555555554,137.06666666666666,154.23333333333332,648.0,22.006512,18.925660514309943,74.14187643020595
3,Z3,154.64074074074074,154.3,155.0,39.0,28.3188,23.144126489766432,4.462242562929062
4,Z4,,,,0.0,,,0.0
