zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,129.95029992716056,112.06666666666666,135.76666666666668,918.0,8.32260759493671,7.853682284433056,13.701492537313435
2,Z2,145.4859649122807,135.8,152.7,2943.0,7.429217684210527,9.337260223607153,43.92537313432836
3,Z3,161.4351174982373,152.73333333333332,170.06666666666666,2254.0,7.74269097538742,12.027632779332073,33.64179104477612
4,Z4,172.6476923076923,170.1,175.7,585.0,5.269236923076923,11.537155842901663,8.73134328358209
