zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,126.18535022454212,102.66666666666667,135.53333333333333,501.0,4.956634710743802,6.035515906686555,12.91237113402062
2,Z2,143.48924303842205,135.6,152.13333333333333,1656.0,9.462217391304348,9.771526420401358,42.68041237113402
3,Z3,160.41755233494365,152.2,169.2,207.0,8.358260869565218,10.933740647551133,5.335051546391752
4,Z4,179.39263412489007,169.3,189.3,1516.0,13.471313984168864,12.711130135243529,39.07216494845361
