zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,124.01706040392753,103.3529411764706,144.13333333333333,76.0,1.3005,11.775519329173692,4.752970606629144
2,Z2,151.71963470319633,144.4,158.53333333333333,73.0,10.772383561643835,11.19868128088139,4.56535334584115
3,Z3,168.86469719350072,158.63333333333333,173.73333333333332,677.0,10.428301329394387,9.622606887052536,42.338961851156974
4,Z4,180.0568309300113,173.76666666666668,190.23333333333332,773.0,6.678861578266495,14.051992476619741,48.34271419637273
