zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,113.42658954838423,91.16666666666667,134.83333333333334,7627.0,5.370410336538462,7.41514459943592,62.83572252430384
2,Z2,143.49414808972932,134.9,153.8,3738.0,6.417958441558441,8.749616821607534,30.79584775086505
3,Z3,158.98343434343434,153.83333333333334,168.96666666666667,721.0,6.655112727272726,9.174783546704013,5.94002306805075
4,Z4,170.125,169.4,170.83333333333334,52.0,6.7026,10.170722453587967,0.42840665678035916
