zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,137.4479413585151,111.56,147.93333333333334,329.0,22.595647706422017,18.724946643382435,35.87786259541985
2,Z2,152.66806354315779,148.06666666666666,157.03333333333333,588.0,24.55370704225352,21.238156887718894,64.12213740458014
3,Z3,,,,0.0,,,0.0
4,Z4,,,,0.0,,,0.0
