zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,121.87860308585223,115.6,132.16666666666666,618.0,20.17416393442623,18.094957486469653,18.6144578313253
2,Z2,93.27131189010493,79.2,115.43478260869566,2702.0,5.709888412017167,10.682328876634912,81.38554216867469
3,Z3,,,,0.0,,,0.0
4,Z4,,,,0.0,,,0.0
