zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,,,,0.0,,,0.0
2,Z2,131.745414742056,115.66666666666667,142.43333333333334,2011.0,0.16850666666666667,0.16850666666666667,75.03731343283582
3,Z3,148.87394636015324,142.5,152.56666666666666,669.0,0.12244137931034482,0.12244137931034482,24.96268656716418
4,Z4,,,,0.0,,,0.0
