zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,112.67188119344459,65.7,124.93333333333334,18479.0,11.024723172700023,7.476207576491998,92.50600720865037
2,Z2,128.6779131140885,124.96666666666667,144.6,1397.0,20.356338124238732,9.413041322560527,6.993392070484582
3,Z3,150.8913043478261,145.6,153.96666666666667,100.0,27.680504347826087,1.0730243835388136,0.500600720865038
4,Z4,,,,0.0,,,0.0
