zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,130.27567767767067,121.16666666666667,141.2,676.0,21.000582524271845,18.718011128755904,93.49930843706777
2,Z2,146.87575757575758,142.26666666666668,150.26666666666668,47.0,3.1234909090909095,3.1234909090909095,6.500691562932228
3,Z3,,,,0.0,,,0.0
4,Z4,,,,0.0,,,0.0
