zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,130.12682469555628,94.73333333333333,134.8,527.0,10.392817021276596,8.979726703268039,14.383187772925766
2,Z2,142.66725474907582,134.86666666666667,151.66666666666666,1863.0,9.863230091348738,9.076898768023812,50.846069868995635
3,Z3,160.99689608636976,151.7,168.63333333333333,741.0,7.608971659919029,12.178748324103537,20.223799126637555
4,Z4,175.43577235772358,168.73333333333332,184.9,533.0,6.502559099437148,16.00162277617537,14.546943231441048
