zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,121.71764791452256,104.4,127.66666666666667,663.0,15.51868524590164,15.45280495210056,53.29581993569131
2,Z2,132.62948717948717,127.7,136.9,581.0,17.37537230769231,17.749815551138195,46.70418006430868
3,Z3,,,,0.0,,,0.0
4,Z4,,,,0.0,,,0.0
