zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,99.94908387216991,75.8125,125.0,1757.0,9.880578227848101,7.324482932855417,95.12723335138061
2,Z2,127.50384615384615,125.3,128.8,90.0,21.269907692307694,20.064494421864897,4.8727666486193835
3,Z3,,,,0.0,,,0.0
4,Z4,,,,0.0,,,0.0
