zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,126.40650721743982,107.46666666666667,135.16666666666666,2310.0,6.267587357330992,9.016688262444703,58.495821727019504
2,Z2,140.4175085278981,135.2,151.53333333333333,1373.0,7.8770517115804815,9.692804103651222,34.768295771081284
3,Z3,156.4451127819549,151.56666666666666,163.2,266.0,10.520932330827069,14.039767083007455,6.735882501899216
4,Z4,,,,0.0,,,0.0
