zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,110.51709879882041,83.66666666666667,125.7,5783.0,,,91.27209595959596
2,Z2,130.47535087719297,125.73333333333333,137.76666666666668,553.0,,,8.72790404040404
3,Z3,,,,0.0,,,0.0
4,Z4,,,,0.0,,,0.0
