zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,112.97213711145258,82.1,135.1,16222.0,3.8279518397838355,5.6848558529148665,85.17721186663167
2,Z2,142.30744989451478,135.13333333333333,151.76666666666668,2528.0,3.1234272151898734,6.454500436178138,13.273825150958258
3,Z3,155.67118644067796,151.8,163.2,295.0,1.9637694915254238,5.429806212298387,1.5489629824100812
4,Z4,,,,0.0,,,0.0
