zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,97.64582597684912,87.73333333333333,110.06666666666666,29.0,,,0.7141098251662152
2,Z2,130.89105805243446,110.9,141.5,712.0,9.65277885462555,10.631546994382315,17.532627431667077
3,Z3,153.86347517730496,141.56666666666666,162.3,842.0,11.076089361702127,11.408793339708438,20.73380940655011
4,Z4,176.51216936545552,162.4,191.2,2478.0,12.352785472154965,12.135306988552928,61.01945333661659
