zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,115.61965659236849,101.0,142.26666666666668,496.0,12.595885714285714,13.641901541013866,25.87376108502869
2,Z2,153.07284946236558,142.43333333333334,157.33333333333334,785.0,21.30391451612903,20.06703771391824,40.94940010432968
3,Z3,161.60821661090944,157.4,168.7,636.0,21.124152808988764,19.296412299480668,33.17683881064163
4,Z4,,,,0.0,,,0.0
