zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,111.89729658734824,99.66666666666667,135.43333333333334,645.0,21.0378,21.229288469050214,87.04453441295547
2,Z2,140.30121838868232,135.63333333333333,143.1875,96.0,22.894490322580644,19.294114526147986,12.955465587044534
3,Z3,,,,0.0,,,0.0
4,Z4,,,,0.0,,,0.0
