zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,121.13914308081401,94.06666666666666,137.0,3301.0,,,91.84752365052866
2,Z2,141.66345381526102,137.03333333333333,154.26666666666668,251.0,,,6.9838619922092375
3,Z3,156.02222222222224,154.8,156.53333333333333,42.0,,,1.1686143572621035
4,Z4,,,,0.0,,,0.0
