zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,124.77115821821346,87.73333333333333,137.3,3496.0,25.28418556701031,23.88468544468821,74.1306191687871
2,Z2,144.43298429319373,137.43333333333334,154.0,1106.0,25.95581151832461,24.20058724549186,23.452078032230702
3,Z3,155.1447619047619,154.13333333333333,156.3,114.0,31.459062857142857,33.35758591084153,2.4173027989821882
4,Z4,,,,0.0,,,0.0
