zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,120.18144730318369,113.4,132.0,29.0,,,9.477124183006536
2,Z2,149.90493827160495,133.13333333333333,159.13333333333333,74.0,0.792,1.1111876253161588,24.18300653594771
3,Z3,168.43690476190477,159.4,174.86666666666667,112.0,11.317982142857144,11.786811257144876,36.60130718954248
4,Z4,177.43047015941963,175.03333333333333,179.03333333333333,91.0,14.97236043956044,14.99336157196408,29.73856209150327
