zone,zone_label,hr_mean,hr_min,hr_max,time_seconds,avg_speed_kmh,avg_speedeq_kmh,pct_time
1,Z1,113.74369167836738,99.13333333333334,142.03333333333333,125.0,22.88475918367347,23.424752662369702,13.982102908277405
2,Z2,152.32008064737192,142.83333333333334,157.3,652.0,20.550256179775282,17.946830057188762,72.93064876957494
3,Z3,158.4241134751773,157.33333333333334,159.53333333333333,117.0,16.7380085106383,17.322405802895034,13.087248322147651
4,Z4,,,,0.0,,,0.0
