lapIndex,split,name,startTime,distanceKm,timeSec,elapsedSec,avgSpeedKmh,ascentM,distanceEqKm,avgHr,maxHr,hrReserveRatio,hrPercentMax,trimp,label
1,1,Lap 1,2026-04-09T17:47:46Z,0.751,385.0,385.0,7.02,57.0,1.321,151.8,162.0,0.645,74.0,0.15,Run
2,2,Lap 2,2026-04-09T17:54:12Z,0.444,366.0,366.0,4.36,108.8,1.532,170.8,179.0,0.772,83.3,0.22,Run
3,3,Lap 3,2026-04-09T18:00:19Z,0.457,165.0,165.0,9.97,0.2,0.459,174.6,180.0,0.797,85.2,0.11,Run
4,4,Lap 4,2026-04-09T18:03:04Z,0.265,182.0,182.0,5.22,55.8,0.823,180.2,187.0,0.835,87.9,0.13,Run
5,5,Lap 5,2026-04-09T18:06:06Z,0.251,66.0,66.0,13.68,0.0,0.251,188.7,195.0,0.891,92.0,0.06,Run
6,6,Lap 6,2026-04-09T18:07:13Z,0.747,281.0,281.0,9.58,0.0,0.747,168.8,197.0,0.759,82.3,0.16,Run
