lapIndex,split,name,startTime,distanceKm,timeSec,elapsedSec,avgSpeedKmh,ascentM,distanceEqKm,avgHr,maxHr,hrReserveRatio,hrPercentMax,trimp,label
1,1,Lap 1,2025-09-20T15:10:35Z,2.507,973.0,973.0,9.29,42.2,2.929,138.2,147.0,0.555,67.4,0.28,Run
2,2,Lap 2,2025-09-20T15:26:50Z,1.809,504.0,504.0,12.92,28.0,2.089,157.5,180.0,0.683,76.8,0.23,Run
3,3,Lap 3,2025-09-20T15:35:14Z,0.911,310.0,310.0,10.58,9.8,1.009,155.7,179.0,0.671,76.0,0.13,Run
4,4,Lap 4,2025-09-20T15:40:25Z,1.782,480.0,480.0,13.36,37.6,2.158,171.7,181.0,0.778,83.8,0.3,Run
5,5,Lap 5,2025-09-20T15:48:25Z,0.816,287.0,287.0,10.22,14.4,0.96,156.8,172.0,0.679,76.5,0.13,Run
